time,ax,ay,az,aT
49.5190,0.5812,-4.5137,0.8335,4.627
49.5680,1.1814,-4.3010,0.9322,4.557
49.5680,1.5557,-3.8620,1.0680,4.298
49.5780,1.6980,-3.7239,1.1450,4.250
49.5970,1.3935,-3.5974,1.1530,4.026
49.6170,1.1332,-3.4337,1.2535,3.827
49.6350,0.9205,-3.1470,1.3459,3.544
49.6560,0.6292,-2.5872,1.3321,2.977
49.6860,0.1465,-1.8752,1.3317,2.305
49.6930,-0.5162,-0.8810,1.3825,1.719
49.7120,-1.3222,0.0814,1.3607,1.899
49.7330,-2.1583,1.0890,1.4485,2.818
49.7520,-2.8989,2.1524,1.3259,3.846
49.7720,-3.3407,2.6326,1.2237,4.426
49.7910,-3.5854,3.2165,1.1621,4.955
49.8120,-3.6342,3.2943,1.4660,5.119
49.8600,-3.4587,2.9465,1.9646,4.950
49.8600,-3.1699,1.6537,2.6153,4.430
49.8680,-2.9405,0.1258,2.9491,4.167
49.8870,-2.8644,-0.4290,3.0542,4.209
49.9070,-2.9584,0.3763,2.3442,3.793
49.9270,-2.8355,1.1366,0.9198,3.190
49.9460,-2.2415,0.6579,-0.3247,2.359
49.9920,-1.3130,-0.3365,-1.2645,1.854
49.9930,-0.2030,-1.1310,-1.8704,2.195
50.0040,1.0980,-1.5768,-2.2737,2.977
50.0230,2.2085,-1.4042,-2.1869,3.411
50.0430,3.0025,-0.9860,-1.8392,3.657
50.0650,3.5020,-0.5639,-1.0923,3.712
50.0830,3.5117,-0.5566,-1.1174,3.727
50.1280,3.3183,-0.8911,-1.6969,3.832
50.1280,3.2364,-0.9505,-2.2525,4.056
50.1390,3.0959,-0.4021,-2.5951,4.060
50.1590,2.8707,0.5591,-2.6672,3.958
50.1780,2.6194,1.8154,-2.5234,4.065
50.2000,2.1459,3.5064,-2.3102,4.716
50.2190,1.4438,5.0262,-2.1731,5.663
50.2590,0.6077,5.6489,-2.2854,6.124
50.2590,0.2495,5.1383,-2.6190,5.773
50.2760,-0.3589,5.2927,-2.7226,5.963
50.2950,-0.6788,6.1842,-2.3993,6.668
50.3160,-0.6331,6.3176,-1.5791,6.543
50.3340,-0.2843,4.7253,-1.1943,4.882
50.3540,-0.1100,1.9666,-0.9555,2.189
50.3920,-0.4002,0.1782,-0.2643,0.512
50.3920,-0.9017,-0.4661,1.1317,1.520
50.4110,-1.4892,0.2405,2.2334,2.695
50.4310,-1.1743,0.3812,1.8359,2.212
50.4500,-0.3304,-0.3235,0.4553,0.649
50.4710,-0.0756,-0.8955,-0.4377,1.000
50.5130,-0.0415,-1.7561,-0.2880,1.780
50.5140,0.3261,-2.8504,-0.0490,2.869
50.5270,0.6914,-3.8119,0.1870,3.879
50.5470,0.9559,-4.1111,0.2279,4.227
50.5670,1.1366,-3.9799,0.1594,4.142
50.5860,1.0202,-3.8675,0.2497,4.008
50.6060,0.7276,-3.7291,0.5599,3.840
50.6440,0.4186,-3.4517,1.0994,3.647
50.6450,0.0744,-3.0470,1.5611,3.424
50.6630,-0.3145,-2.7190,1.8562,3.307
50.6830,-0.6738,-2.4721,1.9534,3.222
50.7050,-1.1763,-1.8021,1.8417,2.833
50.7230,-1.8242,-0.5397,1.8163,2.630
50.7640,-2.7532,1.0120,1.9176,3.504
50.7640,-3.7516,2.2381,1.7511,4.706
50.7800,-4.2064,2.0134,1.2159,4.819
50.7990,-4.3411,1.7357,0.5670,4.709
50.8190,-3.9782,1.7924,0.4140,4.383
50.8380,-3.1458,1.8191,1.3372,3.872
50.8580,-2.4061,0.9133,2.6359,3.684
50.8940,-2.3217,0.0336,3.2332,3.981
50.8960,-2.6013,0.1251,3.0652,4.022
50.9150,-3.0156,1.2892,1.9269,3.804
50.9340,-3.0898,2.3279,0.2353,3.876
50.9550,-2.6098,2.2571,-1.1556,3.639
50.9740,-1.7023,1.3181,-2.2069,3.083
50.9940,-0.5605,0.1212,-2.8471,2.904
51.0340,0.5799,-0.8242,-2.9003,3.070
51.0340,1.6547,-1.1604,-2.6475,3.331
51.0510,2.6982,-1.2996,-2.1761,3.702
51.0710,3.5255,-1.0928,-1.7992,4.106
51.0900,4.0759,-1.0340,-1.5406,4.478
51.1100,4.3862,-1.0481,-1.6388,4.798
51.1290,4.4586,-1.0607,-1.7503,4.906
51.1490,4.3703,-0.6713,-1.8054,4.776
51.1860,4.1175,0.1496,-1.6453,4.437
51.1870,3.6371,1.6712,-1.3796,4.234
51.2070,2.8178,3.6764,-1.1221,4.766
51.2250,1.6893,5.3478,-1.1415,5.723
51.2460,0.4463,6.1538,-1.5987,6.374
51.2660,-0.3509,5.7248,-2.2802,6.172
51.3020,-0.9786,5.3514,-2.6372,6.046
51.3030,-1.4764,5.8762,-2.6001,6.593
51.3220,-1.6422,6.4037,-1.9565,6.894
51.3430,-1.6195,6.1248,-1.4703,6.504
51.3610,-1.1079,3.7861,-1.3281,4.162
51.3810,-0.8890,0.7926,-1.0999,1.621
51.4010,-0.8863,-1.3154,-0.4146,1.639
51.4320,-0.8178,-1.5463,0.6728,1.874
51.4400,-0.4921,-0.2467,1.2252,1.343
51.4590,0.2087,0.4553,1.0044,1.122
51.4780,0.4738,0.4119,0.7381,0.969
51.4980,0.3700,-0.7608,0.5724,1.021
51.5170,0.1430,-2.1411,0.4954,2.202
51.5380,0.2321,-3.4028,0.9286,3.535
51.5710,0.2929,-3.8468,1.3452,4.086
51.5750,0.4183,-3.8032,1.6098,4.151
51.5940,0.5000,-3.6001,1.7731,4.044
51.6140,0.4514,-3.6891,1.8843,4.167
51.6340,0.3621,-3.8865,2.0378,4.403
51.6520,0.2874,-3.7852,2.3359,4.457
51.6720,0.1356,-3.4206,2.4789,4.227
51.7010,-0.0766,-2.9158,2.2391,3.677
51.7110,-0.3628,-2.3311,1.9089,3.035
51.7300,-1.0392,-1.1945,1.7235,2.340
51.7490,-1.8940,0.1448,1.6271,2.501
51.7690,-2.7840,1.3478,1.2671,3.343
51.7890,-3.2595,1.9996,0.5015,3.857
51.8080,-3.7237,2.5580,-0.2112,4.523
51.8270,-3.7824,3.2168,-0.6946,5.014
51.8750,-3.1861,3.1835,-0.4610,4.528
51.8760,-2.3514,2.3213,0.2670,3.315
51.8850,-1.8314,0.6779,1.1768,2.280
51.9040,-1.5959,-0.3227,1.3746,2.131
51.9240,-1.6804,-0.1925,1.5567,2.299
51.9470,-1.8387,1.0970,1.2150,2.462
51.9620,-1.5327,1.8653,0.2769,2.430
51.9820,-1.1128,1.4890,-0.8461,2.042
52.0020,-0.7083,0.4154,-1.8292,2.005
52.0210,-0.0707,-0.6524,-2.4504,2.537
52.0410,0.8237,-1.1906,-2.5589,2.940
52.0600,1.7220,-1.2615,-2.2326,3.089
52.0820,2.5084,-1.2981,-1.8259,3.363
52.1210,3.0801,-1.3351,-1.5313,3.690
52.1210,3.3324,-1.1640,-1.4038,3.799
52.1370,3.3898,-0.9832,-1.5211,3.843
52.1560,3.3490,-0.6944,-1.8244,3.876
52.1760,3.2113,0.0246,-2.0437,3.807
52.2000,3.1394,0.7718,-2.0610,3.834
52.2150,2.8360,1.9585,-1.8963,3.934
52.2570,2.1893,3.6222,-1.7000,4.561
52.2580,1.2147,5.1440,-1.5000,5.494
52.2730,0.2760,5.9571,-1.5128,6.152
52.2940,-0.1878,5.4937,-1.8537,5.801
52.3360,-0.5833,4.8368,-1.9333,5.241
52.3360,-1.0719,5.4210,-1.4733,5.719
52.3500,-1.0504,5.4475,-0.6174,5.582
52.3700,-1.0188,4.1734,-0.0509,4.296
52.3900,-0.9365,0.9809,0.2953,1.388
52.4090,-1.2028,-2.1197,1.3368,2.780
52.4290,-1.3451,-3.1789,2.3275,4.163
52.4500,-1.9513,-1.0037,2.8958,3.633
52.4690,-1.5012,0.7790,2.2321,2.800
52.5150,-0.7079,1.2175,0.4690,1.484
52.5160,-0.3242,-0.1138,-0.7357,0.812
52.5250,0.1011,-2.1952,-0.9454,2.392
52.5440,0.6809,-3.4761,-0.3097,3.556
52.5660,1.5123,-3.8927,0.2211,4.182
52.5870,2.2153,-3.6973,0.4470,4.333
52.6310,2.5208,-3.6702,0.4541,4.476
52.6310,2.2629,-3.6831,0.3178,4.334
52.6410,1.9618,-3.7160,0.3063,4.213
52.6610,1.5203,-3.4894,0.5886,3.851
52.6810,1.1431,-3.1501,0.8528,3.458
52.7010,0.8844,-2.8170,0.9767,3.110
52.7220,0.4455,-2.0476,0.9899,2.318
52.7630,-0.2510,-0.8658,0.9689,1.323
52.7630,-1.0728,0.3168,0.9640,1.477
52.7770,-1.7532,1.0531,0.9285,2.246
52.7970,-2.5180,1.8841,0.8054,3.246
52.8160,-3.1199,2.4643,0.5921,4.020
52.8370,-3.4635,2.3561,0.5516,4.225
52.8550,-3.7390,2.8563,0.5039,4.732
52.8760,-3.5158,3.0815,1.0374,4.789
52.9120,-2.8678,2.1159,2.1625,4.169
52.9170,-2.3914,0.0614,3.0836,3.903
52.9320,-2.3767,-1.3076,3.5662,4.481
52.9520,-2.5951,-0.7999,3.3856,4.340
52.9720,-2.7506,1.6216,2.2953,3.932
53.0120,-2.3279,3.2360,0.6090,4.033
53.0130,-1.3872,2.8690,-0.6311,3.249
53.0300,-0.2177,0.9315,-1.4462,1.734
53.0490,0.7697,-0.6802,-1.6729,1.963
53.0700,1.5880,-1.5955,-1.4290,2.666
53.0880,2.3736,-2.0519,-1.1757,3.351
53.1180,3.0421,-1.9676,-0.7416,3.698
53.1260,3.4377,-1.4235,-0.4726,3.751
53.1470,3.6773,-1.1451,-0.5273,3.887
53.1700,3.6961,-1.0151,-0.8364,3.923
53.2100,3.6226,-0.8076,-1.0585,3.860
53.2110,3.5360,-0.4350,-1.2310,3.769
53.2230,3.2798,0.6528,-1.2714,3.578
53.2430,2.9074,2.2806,-1.0718,3.847
53.2620,2.3632,4.1341,-1.1238,4.893
53.2820,1.5808,5.4365,-1.1522,5.778
53.3010,0.6016,6.0639,-1.5385,6.285
53.3240,-0.0501,5.6635,-2.1441,6.056
53.3670,-0.6328,5.4296,-2.1918,5.889
53.3680,-0.9108,5.8502,-1.9900,6.246
53.3780,-0.9504,5.7759,-1.3494,6.007
53.3980,-0.8768,4.7515,-1.2225,4.984
53.4170,-0.5927,1.7803,-1.2541,2.257
53.4370,-0.6944,-0.5777,-0.6703,1.125
53.4560,-0.9633,-1.2298,0.3881,1.610
53.4760,-1.1198,0.1470,1.1277,1.596
53.5150,-0.5723,0.9055,0.9936,1.461
53.5160,-0.0389,0.5423,0.5404,0.767
53.5340,0.0202,-0.6159,-0.0884,0.623
53.5540,0.0071,-2.3390,-0.4048,2.374
53.5930,0.3600,-3.5878,-0.1469,3.609
53.5930,0.9370,-4.2102,0.4129,4.333
53.6120,1.3522,-4.4555,0.7449,4.715
53.6310,1.3621,-4.4783,0.9868,4.784
53.6500,1.1282,-4.3267,1.0213,4.586
53.6720,0.7488,-4.1496,1.0579,4.347
53.6890,0.3038,-3.6921,1.1222,3.871
53.7080,-0.0558,-3.2016,1.1365,3.398
53.7470,-0.3569,-2.6996,1.0237,2.909
53.7470,-0.7254,-1.9953,0.8286,2.279
53.7670,-1.1440,-0.9371,0.9180,1.741
53.7860,-1.7078,0.3708,1.1775,2.107
53.8060,-2.5405,1.7519,1.4435,3.407
53.8260,-3.2253,2.4507,1.3650,4.275
53.8450,-3.4969,1.8655,1.0443,4.099
53.8890,-3.7056,1.8782,0.6429,4.204
53.8890,-3.4251,2.0549,0.7861,4.071
53.9020,-2.6961,1.6869,1.6718,3.593
53.9220,-2.2266,0.1595,2.7560,3.547
53.9420,-2.3408,-0.6772,3.3679,4.157
53.9610,-2.9867,0.1756,3.2259,4.400
53.9810,-3.6373,1.9385,2.0560,4.606
54.0170,-3.2191,2.3940,0.2907,4.022
54.0190,-2.4193,1.7104,-0.8072,3.071
54.0380,-1.3321,0.3394,-1.5410,2.065
54.0570,-0.1644,-0.9072,-1.8985,2.111
54.0770,0.9564,-1.6788,-1.8831,2.698
54.0970,1.8775,-1.7130,-1.7012,3.058
54.1170,2.6085,-1.3231,-1.3350,3.215
54.1530,3.2300,-0.8726,-1.0806,3.516
54.1540,3.5800,-0.5771,-1.3095,3.855
54.1730,3.7446,-0.4850,-1.6507,4.121
54.1930,3.8738,-0.0879,-1.6769,4.222
54.2130,3.9302,0.6384,-1.6060,4.293
54.2320,3.9231,1.5865,-1.4159,4.462
54.2510,3.6315,2.8153,-1.2117,4.752
54.2760,2.9469,4.3085,-1.2405,5.365
54.2900,1.8591,5.4416,-1.4113,5.921
54.3090,0.8067,5.8944,-1.9441,6.259
54.3290,0.1849,5.5131,-2.4182,6.023
54.3490,-0.4208,5.7605,-2.3100,6.221
54.3680,-0.6094,6.1963,-1.7832,6.476
54.3880,-0.7037,5.8121,-1.0724,5.952
54.4200,-0.5896,4.2028,-1.1533,4.398
54.4260,-0.2887,1.2704,-1.3556,1.880
54.4450,-0.1946,-0.8091,-0.8032,1.157
54.4650,-0.3232,-0.9403,0.3479,1.053
54.4840,-0.6666,0.7996,1.4057,1.749
54.5040,-0.4267,1.8086,1.4193,2.338
54.5240,-0.0147,1.2554,0.8369,1.509
54.5430,-0.2129,-0.3460,0.0090,0.406
54.5710,-0.4897,-1.9018,-0.4736,2.020
54.5810,-0.1731,-3.3639,-0.1415,3.371
54.6000,0.3222,-4.2684,0.3863,4.298
54.6200,0.8479,-4.7118,0.7591,4.847
54.6390,1.1264,-4.6889,0.9502,4.915
54.6590,1.0312,-4.4153,1.1008,4.666
54.6790,0.6819,-3.9844,1.2691,4.237
54.7130,0.3078,-3.6630,1.5592,3.993
54.7170,-0.0006,-3.3081,1.7217,3.729
54.7360,-0.3361,-2.6525,1.7303,3.185
54.7550,-0.7660,-1.5946,1.6017,2.386
54.7750,-1.2576,-0.5464,1.5121,2.041
54.7950,-1.9401,0.7862,1.4407,2.541
54.8290,-2.8200,2.2886,1.4184,3.899
54.8330,-3.5121,2.9124,1.1484,4.705
54.8520,-3.8003,2.1858,0.8157,4.459
54.8720,-3.8482,1.9612,0.4791,4.346
54.8920,-3.2894,1.9912,0.8196,3.932
54.9110,-2.4198,1.2081,1.6266,3.156
54.9310,-2.0080,-0.2853,2.5984,3.296
54.9580,-2.0626,-1.0719,3.1149,3.887
54.9690,-2.4695,-0.2641,2.8600,3.788
54.9880,-2.8109,1.4739,1.6423,3.574
55.0080,-2.6634,2.2808,-0.0066,3.507
55.0270,-2.0006,1.6579,-1.3096,2.910
55.0470,-1.1577,-0.0328,-2.1195,2.415
55.0660,-0.2486,-1.5177,-2.3963,2.847
55.0920,0.5748,-2.1920,-2.1173,3.101
55.1090,1.4023,-2.3645,-1.7020,3.233
55.1250,2.2077,-2.2600,-1.3265,3.427
55.1450,2.8089,-1.9535,-1.0305,3.573
55.1630,3.1517,-1.4417,-0.9536,3.595
55.1880,3.2324,-1.0156,-1.1942,3.593
55.2280,3.1732,-0.3780,-1.3480,3.468
55.2290,3.1993,0.2555,-1.4160,3.508
55.2400,3.0656,1.0983,-1.4060,3.547
55.2590,2.7051,2.2560,-1.2610,3.741
55.2800,2.1680,3.6452,-1.2447,4.420
55.2990,1.3543,5.0847,-1.3640,5.436
55.3180,0.5732,5.9779,-1.6373,6.225
55.3370,0.1824,5.8733,-2.0709,6.230
55.3570,-0.3082,5.9465,-2.0833,6.308
55.3770,-0.5490,6.1440,-1.9037,6.456
55.3960,-0.6419,5.7723,-1.3586,5.965
55.4150,-0.5272,4.1149,-1.1485,4.305
55.4390,-0.1962,1.2302,-1.0842,1.651
55.4830,-0.3045,-1.0394,-0.3387,1.135
55.4840,-0.5885,-1.2178,0.6711,1.510
55.4930,-0.7987,0.6082,1.3291,1.666
55.5120,-0.3622,1.7281,0.8912,1.978
55.5310,0.3005,1.1427,0.0599,1.183
55.5520,0.3378,-0.5741,-0.7177,0.979
55.5710,0.3724,-2.2592,-1.1435,2.559
55.5920,0.7472,-3.4434,-0.7142,3.595
55.6340,1.2987,-3.9931,-0.0769,4.200
55.6350,1.7098,-4.1537,0.2916,4.501
55.6470,1.7366,-4.1049,0.4350,4.478
55.6670,1.3657,-3.9177,0.4430,4.173
55.6870,0.8549,-3.6020,0.5234,3.739
55.7060,0.3926,-3.0897,0.7424,3.202
55.7260,0.0160,-2.5375,0.9488,2.709
55.7710,-0.3550,-1.9473,0.9592,2.200
55.7720,-0.9057,-1.4373,0.8740,1.911
55.7830,-1.5986,-0.6174,1.0136,1.991
55.8030,-2.4205,0.5402,1.1143,2.719
55.8240,-3.2430,1.7020,1.2428,3.868
55.8420,-3.7398,2.1293,1.1370,4.451
55.8630,-4.0532,1.7980,0.9957,4.545
55.8820,-4.0496,1.5639,1.0430,4.465
55.9140,-3.7329,1.5970,1.5117,4.332
55.9190,-3.0818,1.1977,2.1366,3.937
55.9380,-2.5576,-0.2873,3.0202,3.968
55.9580,-2.5277,-1.4435,3.2006,4.326
55.9780,-2.9466,-0.5145,2.7301,4.050
56.0180,-3.2045,1.3629,1.3686,3.742
56.0180,-2.7376,2.1372,-0.3917,3.495
56.0360,-1.8726,1.4424,-1.6046,2.857
56.0610,-0.7763,0.0707,-2.2155,2.349
56.1000,0.1938,-1.1098,-2.1657,2.441
56.1000,0.9959,-1.6861,-1.9494,2.763
56.1150,1.6140,-1.9133,-1.6577,3.002
56.1320,2.0105,-1.6833,-1.4991,3.020
56.1530,2.2642,-1.1616,-1.5509,2.980
56.1710,2.7848,-0.4773,-1.5250,3.211
56.1910,3.3750,0.0401,-1.5004,3.694
56.2130,3.8006,0.3639,-1.5008,4.102
56.2540,3.8825,0.5720,-1.3447,4.148
56.2540,3.6143,1.0312,-1.1494,3.930
56.2680,3.0568,2.1428,-0.9602,3.855
56.2880,2.3466,3.5929,-0.9288,4.391
56.3110,1.5864,5.1018,-1.0732,5.449
56.3270,0.8450,6.1011,-1.5365,6.348
56.3470,0.4637,5.8617,-2.1555,6.263
56.3660,-0.1492,5.8941,-2.2753,6.320
56.4070,-0.5399,6.2458,-2.0760,6.604
56.4070,-0.6975,6.3083,-1.4292,6.506
56.4240,-0.4594,5.0212,-1.0904,5.159
56.4450,-0.2291,2.3737,-0.8483,2.531
56.4650,-0.5933,0.4460,-0.0896,0.748
56.5080,-0.9850,-0.3770,0.9186,1.399
56.5090,-1.4396,0.6399,1.6081,2.251
56.5200,-0.8907,1.0725,1.2419,1.867
56.5400,0.0457,0.3785,0.3470,0.516
56.5600,0.3473,-0.8007,-0.4412,0.978
56.5790,0.4411,-2.3726,-0.4480,2.454
56.5990,0.7304,-3.5993,-0.1071,3.674
56.6370,1.2708,-4.4353,0.3559,4.627
56.6380,1.6594,-4.6910,0.5281,5.004
56.6560,1.7617,-4.3515,0.4488,4.716
56.6760,1.5142,-4.0023,0.3120,4.290
56.6950,1.0647,-3.7411,0.4056,3.911
56.7150,0.6365,-3.3248,0.7673,3.471
56.7370,0.3328,-2.8687,1.0771,3.082
56.7750,0.0084,-2.3396,1.2229,2.640
56.7800,-0.4166,-1.7277,1.2881,2.195
56.7920,-0.9613,-0.7451,1.2662,1.756
56.8120,-1.5806,0.3636,1.1777,2.004
56.8310,-2.3351,1.6548,1.2088,3.107
56.8520,-3.1382,2.8842,1.2057,4.429
56.8710,-3.8230,3.4401,1.1814,5.277
56.9120,-4.1311,3.3673,0.9437,5.413
56.9120,-3.9924,2.9584,0.8438,5.040
56.9280,-3.2798,1.8371,1.2409,3.959
56.9470,-2.4106,-0.0968,2.0803,3.186
56.9690,-1.9624,-1.5970,2.9975,3.923
56.9870,-1.9308,-1.5486,3.2299,4.069
57.0060,-2.2188,0.2648,2.5436,3.386
57.0260,-2.2295,1.7427,0.9749,2.993
57.0570,-1.7819,1.6533,-0.5318,2.488
57.0650,-1.0253,0.4639,-1.5245,1.895
57.0830,-0.1583,-0.9036,-1.9561,2.161
57.1040,0.6953,-1.7455,-2.0036,2.747
57.1220,1.5367,-1.9287,-1.7976,3.052
57.1410,2.2239,-1.6302,-1.1943,3.005
57.1610,2.7198,-1.2643,-0.8525,3.118
57.1930,3.0976,-1.1639,-0.8658,3.420
57.1990,3.1398,-1.0230,-1.2229,3.521
57.2180,3.0273,-0.7069,-1.4049,3.411
57.2380,2.9004,-0.2011,-1.3858,3.221
57.2580,2.7557,0.6871,-1.1863,3.078
57.2770,2.5216,1.9663,-1.0368,3.362
57.2970,2.1055,3.1105,-0.9779,3.881
57.3300,1.3628,4.2796,-1.0608,4.615
57.3350,0.5042,5.0699,-1.2025,5.235
57.3550,0.0763,5.2816,-1.7192,5.555
57.3740,-0.3059,5.4750,-1.9309,5.814
57.3940,-0.5071,6.0009,-1.7634,6.275
57.4130,-0.7723,5.7906,-1.2366,5.971
57.4320,-0.9449,4.6186,-1.0180,4.823
57.4610,-0.7109,1.7907,-1.0421,2.190
57.4720,-0.7495,-0.7719,-0.5479,1.207
57.4910,-0.9186,-1.5877,0.4410,1.887
57.5100,-0.7407,-0.2805,1.3214,1.541
57.5290,-0.0463,0.7218,1.1850,1.388
57.5480,0.6315,0.7236,0.5830,1.123
57.5690,0.7837,-0.1770,-0.0669,0.806
57.5940,0.6771,-1.7456,-0.3728,1.909
57.6070,0.8784,-3.1653,-0.1500,3.288
57.6260,1.1960,-3.9528,0.2504,4.137
57.6460,1.5406,-4.2050,0.3559,4.492
57.6660,1.6890,-4.3395,0.3064,4.667
57.6870,1.5008,-4.2058,0.4607,4.489
57.7140,1.1268,-3.9462,0.7222,4.167
57.7230,0.6332,-3.4533,0.9928,3.649
57.7430,0.2713,-2.8798,1.1345,3.107
57.7620,-0.0186,-2.2388,0.9843,2.446
57.7810,-0.3781,-1.2069,0.7054,1.448
57.8030,-0.7602,-0.2598,0.6373,1.025
57.8290,-1.3511,0.7129,0.7981,1.724
57.8440,-2.2313,1.9553,1.0855,3.159
57.8590,-3.0751,2.9997,1.0526,4.423
57.8790,-3.4450,2.7648,0.7460,4.480
57.8980,-3.6523,2.4682,0.4699,4.433
57.9180,-3.2366,2.4310,0.7460,4.116
57.9380,-2.6392,2.1206,1.6305,3.758
57.9710,-2.0610,0.5141,2.5824,3.344
57.9750,-1.9830,-1.0954,3.4066,4.091
57.9950,-2.1894,-1.6973,3.6665,4.595
58.0150,-2.7417,-0.2499,3.1443,4.179
58.0350,-2.8897,1.4938,1.6865,3.664
58.0540,-2.3873,1.8834,0.1470,3.044
58.0840,-1.6765,0.8533,-0.9270,2.097
58.0910,-0.7629,-0.6912,-1.6764,1.967
58.1120,0.1853,-1.7211,-1.9004,2.571
58.1300,1.0089,-2.0288,-1.7620,2.870
58.1500,1.8300,-1.8309,-1.4901,2.987
58.1750,2.4987,-1.5132,-1.1348,3.134
58.2030,3.0088,-1.2609,-1.0065,3.414
58.2080,3.2863,-0.9703,-1.2488,3.647
58.2300,3.3469,-0.7142,-1.6941,3.819
58.2470,3.2685,-0.2302,-1.9011,3.788
58.2680,3.1190,0.4100,-1.9689,3.711
58.2860,2.7416,1.4666,-1.8641,3.625
58.3070,2.2049,3.0531,-1.6577,4.115
58.3320,1.5824,5.0741,-1.5788,5.545
58.3440,0.8527,6.3769,-1.6943,6.653
58.3630,0.2238,6.3898,-2.1501,6.746
58.3830,-0.1078,5.3965,-2.6062,5.994
58.4020,-0.6695,5.3714,-2.6179,6.013
58.4290,-0.6693,5.2306,-2.1177,5.683
58.4640,-0.4782,4.9350,-1.3809,5.147
58.4640,-0.0436,3.3105,-1.1409,3.502
58.4800,0.2196,0.6596,-1.0573,1.265
58.4990,0.0246,-0.8466,-0.3356,0.911
58.5190,-0.3392,-0.7821,0.7676,1.147
58.5380,-0.7027,0.5216,1.5587,1.788
58.5570,-0.6544,1.2017,1.4800,2.016
58.5810,-0.2410,0.3236,0.7937,0.890
58.6240,-0.1568,-1.2314,0.1243,1.248
58.6240,-0.1470,-2.7070,-0.0640,2.712
58.6350,0.2240,-3.8746,0.3573,3.898
58.6540,0.8583,-4.5685,0.7756,4.713
58.6740,1.3586,-4.7220,0.7510,4.971
58.6960,1.5573,-4.3105,0.5636,4.618
58.7120,1.4910,-3.8123,0.5773,4.134
58.7350,1.2430,-3.4351,0.7308,3.725
58.7720,0.9235,-2.9534,0.9138,3.226
58.7730,0.5719,-2.3675,0.8806,2.590
58.7890,0.2329,-1.8324,0.8663,2.040
58.8090,-0.1467,-1.2521,1.0046,1.612
58.8290,-0.6950,-0.4738,1.1546,1.428
58.8530,-1.3696,0.4257,1.3301,1.956
58.8690,-2.2354,1.6438,1.5718,3.189
58.9090,-3.0153,2.7495,1.5528,4.366
58.9090,-3.6642,3.1108,1.2524,4.967
58.9260,-4.0493,2.9451,0.8240,5.074
58.9450,-4.0231,2.5861,0.8173,4.852
58.9650,-3.5175,1.8232,1.2955,4.168
58.9860,-2.9486,0.0143,2.0677,3.601
59.0040,-2.6121,-1.6094,2.8277,4.172
59.0450,-2.5839,-1.6730,3.1351,4.394
59.0460,-2.7141,0.0230,2.5462,3.722
59.0610,-2.4618,1.4498,1.2411,3.115
59.0810,-1.8874,1.3348,-0.1385,2.316
59.1010,-1.2667,-0.0614,-1.0740,1.662
59.1230,-0.4598,-1.6062,-1.5994,2.313
59.1390,0.2676,-2.3777,-1.8370,3.017
59.1730,0.8188,-2.3418,-1.7641,3.044
59.1780,1.4172,-1.8838,-1.5362,2.814
59.1970,2.0891,-1.5534,-1.3488,2.932
59.2170,2.6062,-1.3256,-1.3495,3.220
59.2370,2.9006,-1.1417,-1.4912,3.456
59.2570,2.7958,-0.6995,-1.7397,3.366
59.2750,2.6620,-0.0968,-1.8852,3.263
59.2950,2.5323,0.7045,-1.7828,3.176
59.3330,2.3499,1.9858,-1.5013,3.423
59.3340,1.9223,3.8803,-1.2761,4.514
59.3540,1.3962,5.4246,-1.1799,5.724
59.3720,0.9317,5.9172,-1.6747,6.220
59.3910,0.5280,5.5342,-2.2320,5.991
59.4110,-0.1707,6.1754,-2.2948,6.590
59.4310,-0.5145,6.6262,-2.0269,6.948
59.4630,-0.7326,6.2941,-1.5420,6.521
59.4680,-0.3399,3.9938,-1.3822,4.240
59.4880,-0.0523,0.7816,-1.1266,1.372
59.5080,-0.2572,-0.8594,-0.1046,0.903
59.5270,-0.4370,-0.2752,1.3997,1.492
59.5470,-0.2466,0.9128,1.9763,2.191
59.5660,0.5152,0.8284,1.1380,1.499
59.5900,1.0508,-0.1529,0.2407,1.089
59.6040,0.9872,-1.5566,-0.1236,1.847
59.6240,0.9675,-2.6062,0.1789,2.786
59.6430,1.4593,-3.4685,0.6878,3.825
59.6630,1.9254,-3.7942,0.8048,4.330
59.6830,2.0910,-3.7503,0.4849,4.321
59.7020,1.9235,-3.6746,0.0052,4.148
59.7280,1.3928,-3.5627,0.0185,3.825
59.7400,0.9550,-3.3355,0.4488,3.498
59.7590,0.6378,-2.8461,0.7998,3.024
59.7800,0.3540,-2.1823,0.9584,2.410
59.7980,-0.0331,-1.4514,0.8083,1.662
59.8180,-0.6088,-0.7724,0.6793,1.195
59.8410,-1.2911,0.1936,0.7379,1.500
59.8810,-2.0630,1.1158,1.0586,2.573
59.8810,-2.9405,2.1431,1.3035,3.865
59.8950,-3.6911,2.7416,1.2584,4.767
59.9150,-4.0541,2.2050,1.1057,4.746
59.9340,-4.0426,1.9031,0.8415,4.547
59.9580,-3.4681,1.5364,1.1949,3.977
59.9960,-2.7872,0.7753,1.9139,3.469
59.9960,-2.3835,-0.6340,2.7846,3.720
60.0120,-2.4487,-1.5012,3.2015,4.301
60.0310,-2.7385,-0.8764,2.6627,3.919
60.0510,-3.0622,0.8428,1.2120,3.399
60.0700,-2.7303,1.7219,-0.4678,3.262
60.0900,-1.9428,1.5382,-1.6358,2.969
60.1130,-0.8911,0.6363,-2.3414,2.585
60.1520,0.0771,-0.2141,-2.7250,2.734
